Rating,Title,Body,Date
3,Almost 5 stars...except,"This product would be 5 stars if it wasn't for the fact it won't work in the dark and the software is terrible. Why couldn't Shark add LED's pointed up to the ceiling for its navigation camera?!?! Infrared LED's would take little power and add almost nothing to the cost of this already expensive product, you wouldn't even notice they are on, IR is invisible to the human eye, security cameras have been using them for decades. NO, I have to turn on lights in EVERY room in my house wasting electricity and if I don't the vacuum can't navigate.
The software is terrible, the vacuum gets stuck on nothing for no reason I can understand even with the lights on. Because of this the battery voltage drops so low it destroys the cells and now I need to order a replacement battery. The app keeps logging me out and my iPhone's autofill is incompatible with the Shark App so I have to manually re-enter the password just to use the vacuum.
I went to the Shark website, went through ALL the steps I was supposed to and it still didn't work so I called tech support and they asked if I had done all the steps that I had already done and wasted my time. Then they transferred me form department to department to department to department.... putting me through phone tree purgatory until they hung up on me. I called them back but their system hung up on me again even though I was very polite the whole time.
In my opinion, Shark is a morally bankrupt company. This vac has the potential to be very environmentally friendly because it uses so little electric power to run when compared to a standard vac but because you are forced have to turn on lights in every room for no good reason they are costing the world many KWh's of electricity and tones of polluting CO2 into the air for no good reason. In my opinion it's because they would rather force you to dispose of your ""old"" Shark vac to sell you an upgrade.
Other than this the hardware design and build quality is FANTASTIC, It's so good I bought 5 of them!!! The vac reliably returns to its docking station and empties itself, this is a very challenging engineering problem. Congratulations to the engineering team at Shark!!!! Well done!!! Since I’m an engineer I can easily add my own IR LED’s and I can cheaply make my own replacement battery packs or even double their capacity. I know Shark will eventually fix the software an then I will have a 5 star product but sadly, no one else will."
3,Good light cleaning- battery life not so great,This is good for light daily cleaning of my rugs. The battery life of this Shark robot is far inferior to the 2 other shark robot vacuums I have.
3,Wouldn’t buy it again without some changes,"The vacuum itself is great. I love the self-emptying, and it does a great job on hard floors and short rugs. It does an okay job on carpet with pet hair, but that’s to be expected. What I really don’t like about the vacuum is 2 things:

1: It doesn’t dodge ANYTHING. It’s supposed to be great at detecting obstacles but it absolutely does not, so if we do ever have pet messes or stuff laying around, it’ll just run right over it and potentially get stuck or dirty.
2: There is no option for it to automatically run on the “matrix clean” setting (or the grid-like setting where it has a specific pattern to follow to make sure every inch is covered). I can send it to do the matrix clean for each individual room (literally one room at a time which is annoying) but I can’t schedule or send it to matrix clean the entire house. When it’s on an automatic schedule, or even if I just hit the “clean” button to have it go through the entire house, it has no specific pattern. It’ll miss entire sections of multiple rooms. I was gone for a week on vacation and had it set to vacuum every single day. I came back to dirt in random places all throughout the house because it just totally missed some sections. I spent good money on this so this is very frustrating. I’ve been using it for multiple months now trying to figure out if I’m missing something, but I think that’s just how it’s set up. I hope that Shark adjusts their software to allow for an entire home matrix cleaning option."
3,Suctions isn’t as good as the roomba but no bags,"Suction isn’t as good as my son’s Roomba his gets up the Florida sand- my shark doesn’t pick up coffee grounds;(. But I don’t have a bag and I have a bunch of replaceable parts which hopefully means I can fix it if it stops working like my old roomba did.
update: one month 16days it’s in a circle spiral;( apparently you have to pay for repairs and replacement parts even under warranty. I didn’t this time and they are sending me a new shell because of the main hub wheel not having a path;( I guess I get to transfer all the removable parts to the “new” vacuum and begin again. I’m worried I should have gotten the roomba- hopefully I won’t to update bad again."
3,"Great vacuum, horrible seller","Vacuum is Great! This is more on the Seller. AP Deals NJ. We paid an extra 40$ to get the shipping expedited from the original delivery date. Not only was it massively delayed, but it took well over the original delivery date without the extra paid to expedite. When reaching out to them for a refund, they finally shipped it. Then it was stuck for over a week in some facility. When reaching out to them they refuse to respond to provide a solution. Our request was simple…we wanted a refund for the extra shipping that wasn’t provided is all.

Update- Amazon made it right and issued a full refund for me. Thank you Amazon for standing behind your customers!"
3,"This thing sucks, both good and bad","My experience was not as great as the majority of other reviews. The This is my 3rd robo-vac. My house is 2,400 sq. ft, 1 level with LVP flooring a few area rugs, a lab, and a couple of cats. The first was an early iteration of Roomba. This would just knock about until the battery died, and then you got to play find the robot. The 2nd robot was a Wyze. This had lidar mapping and did a fairly reasonable job. But could not complete the house in one charge. This lasted about year then the suction really started to fall off.

Enter the Shark. After reading reviews, gave it a try. Easy to set up. Basic app functionality. Stongth suction. Great battery life. At first I was impressed with the cleaning ability of this vacuum. I did want a little more control in the app. That said, the mapping just did not work great. After a dozen uses, there were still unmapped areas of the house. In addition, the holding bin was so small, I could only do two or three rooms (depending on size) before it would need to return to empty.

Perhaps my house is just a little too large or my expectations were a little too high, but this was not the vacuum for us.

So I'm in the process of returning it. I did pick up a Roborock Q7 Pro Max + from Amazon Warehouse and so far, really impressed. I'll write a reivew on that after it has more floor time."
3,😑 meh.,"If you have a small space to clean…super! If it doesn’t have different rooms to go to. When it’s vacuuming the right spaces it does a great job.
I bought this for my ranch style house. I was so excited. However the room mapping doesn’t work after a bit. It is like a rebellious child…doing it’s own thing. Today for instance; I sent it to clean the family room before company came, but it decided to go instead to the dining room, which didn’t need vacuuming. Then headed back for the dock and said it was done. Other times it will decide instead the whole house needs cleaning but only do half of some rooms and move on. Or if I select the whole house, it will only clean a couple rooms somewhat and be done after a couple recharged. So I find myself more and more often having to pull out the vacuum and do the job myself. Pretty frustrating!

I would not choose this particular robot vacuum again as happy as I was with it when we first got it. Sadly, it quickly changed my vote. Glad I waited a few months to review.

Note: my sister who lives out of state also has this vacuum. I spoke to her sure when I started having issues, sure I was doing something wrong…she shared she’s looking to replace hers because she has dealt with the same thing. She has multiple ones on each floor; but only one Shark and won’t be getting another. Buyer beware"
3,I was hoping for a miracle,"We have two golden retrievers, so dog hair is EVERYWHERE. I was hoping the Shark AI Ultra would help keep our floors clean of golden dust bunnies. When it works, it works well, but so far, it's been disappointing and I'm not sure it's worth the money, although I plan to keep it.
It's probably just me, not doing something right, but whenever the vacuum gets hung up for whatever reason (the side brushes get tangled in the fringe of our Oriental rugs, it gets hung up on a dog toy, or for some other reason), I clean out all the filters, clean the roller bar, and press the button to start cleaning. However, I have yet to be successful in getting it to start cleaning again. So I just carry it back to its dock and wait for the next time it goes out to vacuum.
It mapped our house after just one run through.
I have the app on my phone, but it absolutely drives me crazy that every time I turn on the app, I have to wait for the stupid Shark icon/vacuum in the app to make 3 ""cleaning"" passes on my phone screen before I can even get to a screen to change the vacuum schedule, find out why the vacuum is hung up, or anything else.
Because we have so much dog hair, the vacuum has to go back to its home dock quite often to empty its filters (which aren't very big). I don't mind emptying the filter basket in the docking port (it beats vacuuming). But I don't think the vacuum has deep suction."
3,"Very NOISY, not good on rugs, stuck on thresholds","Play Video
Review after one full emptying cycle (took about an hour). I live in a 1910 open floor plan unit with the old 3/4"" wood thresholds, and a mix of varnished floors, rugs, and area carpets. I had tried a Tikom robot vacuum from Amazon, and it got systematically stuck on the thresholds; this Shark does a bit better but still has difficulty.
This Shark is VERY NOISY, more so than my handheld Miele vacuum. It also does NOT CLEAN RUGS well and unlike the Timko, it does not increase suction on rugs. It does a good job on area carpets though. Another difference is that the brushes on the Timko have three arms, whereas the Shark has only one each, and this significantly reduces its pick-up ability. It's also a tad higher so that it doesn't fit under the center part of my couch, which causes it to be disoriented. Though it tries to follow regular lines, it often seems to do bonkers and spin on itself without purpose. On the rugs, I've also noticed that is bounces randomly...serious!
I'll give it a couple more days and maybe revise this review but it's most likely returning to Amazon.
NOTE that I bought this Amazon-refurbished unit, which may explain that it's not performing as well as it should (I've had a couple prior problems with Amazon refurbished items)."
3,"""Incorrect password"" error after one month","I got this as a family present for Christmas this year. Set up was easy and mapping was thorough. However, almost a month to the day, the unit stopped connecting to wifi. When I tried to connect the wifi I would get to the connection stage. The app would confirm connection but the wifi kept flashing on the robot unit and ultimately would give an ""incorrect password"" error message. The password was not wrong. I tired every fix on the Shark website including deleting the robot, restoring factory settings and starting over. I also tried every other fix I could find on the internet. I checked my wifi router and service. Nothing wrong there.

I called customer service and every time I got about a minute into the call and the call dropped. After 5 attempts, I tried to get onto the chat support on the Shark website. I sat on that waiting for an agent for an hour. Given other reviews that indicated this was an unfixable problem, I decided to return the unit, rather than continue being frustrated by a semi sentient appliance.

Up until the wifi error, we were delighted with how this robot performed, cleaning up most messes. It did struggle with pine needles in our front rug. But it could crawl around chair legs, etc. The mapping went swimmingly on our second attempt.

Despite all of this, without wifi, the unit was inoperable."
3,🤣🤣🤣 not as advertised,"This thing looses its way at least once a week, has no idea what a no go zone is and starts randomly no matter what the schedule is programmed for, customer support is a joke and the problems start right at or right after the warranty is up please don’t waste your money"
3,It doesn’t recognize doggie doo,"I was so excited to finally buy my Shark! It was cool how it mapped itself out and even told me when something was amiss.
I’m relaxing reading a book because now I have extra time( vacuum is taking care of itself.) all of a sudden I get an awful whiff of dog poop. Needless to say my pup had an accident and good old sharks decided to carry it all over the house. Unfortunately I didn’t realize this error being on the other side of the house enjoying my book.
I threw away my area rug that was custom cut and bound for the specific area and spent probably 2 hours trying to get the poop out of the wheels and brushes. Do you know how many grooves are on a shark vacuum wheel? I do now.
So, if you have puppies or animals that have occasional accidents, I do not recommend this product. If you’re animal free, it’s a great product. You just have to rescue it from behind the toilet every now and again."
3,"Good Features, but Lacks in Performance","While this robot vacuum has some impressive features, like voice control, home mapping, and a self-emptying base, I found the overall performance to be underwhelming. The Matrix Clean Navigation does a decent job on hard floors, but on carpets, it often misses spots and struggles with deeper cleaning.

The 60-day capacity and self-emptying feature are convenient, especially for pet owners, but I expected a bit more efficiency in terms of navigation and thoroughness. It’s a good vacuum for light, everyday cleaning, but it falls short when dealing with more demanding tasks like pet hair or deep carpet cleaning."
3,"Loved this but after 9 months, charging station won't charge past 5%","I bought this for myself for Christmas in Dec 2023 and I really enjoyed it! Unfortunately, after about 9 months the charging station stopped charging past 5% so it no longer works. It is a bummer since I have always had great luck with Shark products."
3,It’s great when it wants to work,"I bought this in December ‘23 and it was working fine however as of late I feel like I maintenance it more than it actually does its job. The vacuum likes to randomly work and function properly and then other times it sits in the dock with the red information light that can mean a million different things. (The manual doesn’t tell you anything useful on what this particular light means and you’ll have to go on Google). I take it apart and clean it (however there isn’t much to clean), I reboot the robot, I restart my router, I make sure there’s nothing in the actual dock itself that may be causing trouble to no avail. It’s like the vacuum has a mind of its own and chooses (sometimes the most inconvenient time) when to work if it feels like it. The product is quite pricey for it to function this way and I’m at a loss on what to do at this point.

When it works it’s amazing at picking up annoying crumbs that get on the floor and vacuums up the carpeted areas very well. When I use an actual vacuum on my cleaning day I hardly pick up anything. That’s how well this robot vacuum works and helps."
3,Shark vacuum Will not pair with internet,"This product claims to be schedulable, activate me from phone, makes reports of cleaning, and other app driven capacity. But it will not pair with modern internet - like xfinity Gateway’s that toggle back and forth between 2.4 and 5 ghz channels. And when you call Shark for support - their higher order service reps who supposedly help customers will not talk to you unless you have 2.4 ghz internet channel. I will use it without pairing, but none of the characteristics related to the app will be usable. Very disappointing."
3,My order gives one model number and bottom of the robot gives a different one,"I have had this since January of this year so I would like to order some replacement parts, especially the side brush. I don't understand why my order identifies this model as RV1001AE IQ but on the bottom of the robot it says RV1502ZXUS. I can' find a replacement brush for either of those models when I search. I initially ordered a replacement kit that said it fit RV1001 AE but when I got it, the brushes were wrong and the roller brush was wrong because it was too tight and wouldn't spin."
3,Not as good as advertised.,"Once you get the vac online with your phone, get it to map your floors, and you pick up any small items, the vacuum can work on a set schedule. It does not have a wide swath, and although the two front brushes sweep, they miss tufts of cat hair and the like. You'll need to clean the vacuum brush and dirt trap every week. You MUST have access to an air compressor to blow out dust from the inside of the vac and its filter."
3,"Good hardware, poor software","Used it for two and a half months on hardwood floor in my house.
Having robot emptying itself on docking station is a great idea. It eliminates the necessity of the frequent removing / cleaning the dust filter inside and it was the main reason I picked up this particular model.
Cleaning quality is good, no dust or dog's hair after robot completes the job. Spinning brush underneath works great with practically no hair wrapped around. Middle wheel seizes pretty often and needs frequent cleaning to remove wrapped hair. Not horrible but manufacturer could have foreseen an obvious problem that was very easy to avoid with minor change in wheel's design.
Robot can't climb over my door step (less than 1/2"" high) and I had to take it off. Big disadvantage to me.
Navigation algorithm of the robot is poor but still does the job of cleaning and returning back to the docking station. After 2 months and about 25 cleanings, the house map is not even close to the actual layout of the rooms. It seems to me that with map deleted (I did it couple times), robot makes more passes and eventually cleans better than with meaningless map it has now.
Smartphone application is very poor. Can bet it was done in India. It loses the password all the time and asks to enter the password every week or even twice a week. Really annoying. When I do an online banking, I type my login and password every time I need to get access to my bank. Makes a lot of sense. When application forces me to enter the password nearly every time I want to use the vacuum cleaner (that robot actually is), it looks stupid. Dear software guys who designed this: security stuff is a good thing but if you can't make security code working properly, do not do it at all. I'm not worried too much about international hackers hacking my vacuum cleaner to clean my house for me.
I used to take off all chairs and dog toys from the floor before starting the cleanup but there is no way to figure out when the job is actually done. Robot will return to the docking station when it finished cleaning. It will go and sit there when it just decided to recharge. When robot returns to recharge, the ""Clean"" button in application is enabled. Any reasonable person will believe that since he can start new clean, the previous one is definitely over. He is wrong! In couple hours robot will complete recharging and start moving again after you already put everything back on the floor or open the door where you don't want it to go or closed the door where you want it to clean or turn light off. Happened to me not once and very inconvenient.
There are many other issues with the smartphone application. I mentioned just two of most annoying. Full impression is that the software was done in the rush, without any plan and was never properly tested. It is pity that good and capable device (robot itself) is in hands and under control of such a poor manager (software). Happens in real life too :).
Overall, robot does the good cleaning job and has a potential to become a really great product if manufacturer fixes multiple issues with the software."
3,It can’t figure out how to go back to the dock.,"I just got this vacuum a few days ago and I only tried it today. After it mapped the floor and charged itself in the dock, I started to have it clean. After cleaning I noticed that it is taking a long time to get back to the dock. It took almost 15 minutes for the vacuum to keep coming back and forth in the dock and not being able to go back. I had to put it back my self.

I have also noticed that it is a lot louder than other robot vacuums and it keeps giving me an error that it’s wheel is stuck.

I am not sure how it avoids the objects because i saw it keeps bumping on our floor lamp and is trying to climb it at some point."
3,Worked great for a year,"We loved this vacuum at first but after 18 months or so it seems to be getting dumber.
It won't map the whole house anymore, it just maps the room the base is in and quits. It can't seem to find the base and often runs out of battery looking for it. It ignores the ""No Go"" zones completely and frequently detects ""cliffs"" that don't exist.

I doubt I'll be wasting money on another robot vacuum again."
3,Problems with scheduling and app,"Though the vacuum does a reasonable job in navigating and going over transitions from hard floor to rug, and an ok job picking up dirt, there are problems with the scheduling. It doesn’t seem to know what time it is, so if you schedule it to run at 1:00am, it will run at 2:05am. Why? Also, the app is poorly done and the help instructions in the app don’t match the app. Very disappointing!"
3,"Ok, but not great for pets","Definitely not as good as advertised for pets. I have do double coated dogs who shed a lot and this thing barely picks up hair from my rug and often gets lots of fur tangled up in the brush. Disappointed as that's the main reason I got it, but the suction just doesn't seem strong enough for heavy shedders.

If I didn't have the dogs, I would probably otherwise be happy with it."
3,Hard to clear hair from roller,"I wasn't impressed with the mapping software. You set it to explore and it does a vague map. When it cleans a few times, it learns your floor plan better. But the vacuum still tries to go down my stairwell. Magnetic strips don't stop it. I tried to use the ""no go"" lines, but they are large boxes, not lines.

The vacuum does pick up long hair. But it's not sucking the hair until the dust bin! Instead the hairs get wound around the brush roll ends. My other robot vacuums do the same. BUT the Shark vacuum roller has a small ""lip"" in orange in the picture. This keeps the hair on the roller and makes it practically impossible to remove the hair from the roller. : ( At least my Roomba i7 is incredibly easy to remove the hair!

But my favorite vacuum is my Neato D7. It picks up the most hair and dust. It's mapping software is great. The no-go lines are very precise. But sadly, 3 out of 3 vacuum have ended up spinning in circles due to a faulty wheel mechanism. : ("
3,"Decent, but Needs Improvements","I have now had this machine for just about a year.
First the positives: This machine is REALLY good for pet hair. I have a husky and during the heavy shedding seasons, it does a great job no doubt. Occasionally this does get tangled, but it's an easy fix. I also love the lack of work required when it comes to cleaning the machine, as the bin is a massive help.

However, there are negatives. First, the IQ part is questionable. I often find the machine going back and forth over the same spot or area and completely missing other areas (even after it docks and gets sent out again). Therefore, I have to usually do 2 runs every time I clean (which amounts to like 3 release and dock cycles). In keeping with this, there is no remote or app control to move the machine yourself. Others at a much lower rate have this option (a type of joy-stick). This really is a big negative when it comes to cleaning up the small spots or areas the machine missed/ areas you want to focus.

The cliff sensor is great, but the machine has no ability to climb over thresholds that even slightly resemble a bump. For this, I have to always get up and move the machine with my foot over the doorway and will have to do this for each door. I end up doing a lot of the work to keep it running. Once or even randomly is not a big issue, but when it's an everyday occurrence it becomes a problem.

The machine itself is not terribly loud when running, as you can control the suction between eco, normal, and max. The loudness really comes into play when docking. Since it has a bin that cuts out the work of releasing the dust it collects, the downfall is the suction is enormously loud. It's probably equivalent to a gas-leaf blower at 6 am in the morning. Granted this only lasts for about 20 seconds, but boy it's loud. However, that's the payoff to not having to clean it yourself. So I won't really call this a negative... just something to be aware of.

Lastly, the mapping is not very accurate. It helps, but I don't really think it does too much in the long run, because the vacuum is always missing an area or 2.

In short, it's a good vacuum - great for pet hair - but I do believe there are now better vacuums available for purchase with most or more of the perks. Namely, the ability to control where it goes would be a massive help."
3,Awesome if you don't have multiple pets.,"I purchased this new July 5, 2024 and I can honestly say if I did NOT have pets I would probably love it.

I have 3 rescue dogs and an ancient cat so keeping my hardwood floors hair free is a major, constant, challenge. From all the wonderful reviews I read I was hoping that this vacuum could handle a daily sweep of the main areas of my home but the poor thing just can't handle it. I'm freeing the stuck roller and unclogging the robot at least every other week.

If I DIDN'T have pets though, I would LOVE this product! It really would do an excellent job for the average home."
3,"Manuals are useless, support can be found. Be","It's a long setup but, one can get the Shark IQ to perform as advertised. I found the manuals to be worthless, and I have dedicated 26 years of my employment experience to selling, installing and instructing folks on foreign made electronics. So, heaven help the rest of you! All documentation states that the robo exhibits ""random cleaning patterns"". Well, there are random and there are ridiculous. I finally gave up and called Shark Support. Per the norm, the front line of that support was more interested in gathering my personal information, for spam, than in answering my questions. My one story townhouse is around 1,860 sq ft. The unit would clean my Great Room, over and over for more than an hour, return home and shut down for the day. My chances of getting anything else cleaned, much less a map of the rest of the house, were slim to none. My second Support Contact (yes, humans do ultimately answer the phone) advised that my townhouse square footage was too close to the max battery life and that I would have to purchase a second unit. WELL, that's not going to happen! I had read that there was a ""recharge and continue"" cleaning feature....the toggle just wasn't where the manuals said it should be. Besides, the instructions were to turn it off - that just didn't sound right. My third support contact agreed to have a Tech Specialist call me, within 72 hours. In the meantime, I found the ""recharge and continue"" toggle in the settings drop down menu, under my robo's name, in yet another sub drop down. I turned it On (duh). In the same area there is a ""do not disturb toggle"". I recommend that you turn it on and set up some human sleep hours so that the robo doesn't ""recharge and continue"" all night long. It's motor is quiet, it's bumping into walls and furniture is not. Besides, it announces itself, with a trumpet alert, when it leaves and returns to it's dock. (So proud!) The Shark Robo now ran until the battery was low (15%) then returned home, recharged and continued. But, it never produced an accurate map and tended to roam the rooms with no rhyme or reason. The Tech Support did call me within the 72 hour window and advised that the software had to be updated. I had to leave the robo, on its home base, for 48 hours for the update to be performed. It took four more cleaning runs to produce a satisfactory map. Robo and Owner are now happy, communicating and meeting specs. I'll be throwing out the shipping cartons rather than returning the robo. Hang in there, you too can get the Shark Robo cleaning your home - as advertised."
3,Loud (60dB); Fouls up regularly.,"Play Video
Goal: I finally bit the bullet and bought this to help vacuum because I can't physically do it all.

Plan: Pick up at night before bed, run routine vacuum schedule at night.

Pros:
-It picks up its fair share of dirt.
-Always finds dock easily.
-Text alerts let me know when it's stuck (and it's always stuck).
Cons:
-It's LOUD. 60dB. No squeaking to indicate bad belts or bearings, no debris or grime, barely 6 months old, has been run fewer than 10 times.
-Sounds like a helicopter. Clunks when switching from rug to floor, and back to rug. Kerchunks when it runs into a chair leg.
-It finds *something* to suck up and get stuck in its wheels or rollers with every run.
-Despite having the two-month version I have to empty the bin every 2 runs, and that's with a regular weekly pass over the floors with a Dyson. The bin isn't full when I'm notified that it needs to be emptied."
3,"Great at first, Regret setting in","I've had this robot for almost a year. I have two cats and a lot of carpet, so I was hoping to reduce the amount of time I spent manually sucking up cat hair.

This robot was great for a while. The initial mapping was extremely tedious and the map itself is less than stellar, but that was easy to get over. It swept up a lot of hair out of the carpets and my apartment had never looked better.

Ive now begun to regret shelling out so much money on this thing. I absolutely cannot run this robot without an error. It constantly acts like it is stuck, even after meticulously cleaning out the roller. It tells me that the dustbin is not installed, when it is. Most recently, it is getting stuck in the dock when initializing a clean cycle, forcing me to manually pick the device up, place it back in the dock, and re-attempt the clean cycle. This totally defeats the purpose of having a 'smart' robot vacuum since it requires non-stop human interference to do the most basic of jobs.

I've also had to replace the battery since purchase. Shark's support isn't necessarily the easiest to use or navigate.

All in all, perhaps this device is great for some users, but I sorely regret not saving my money and purchasing a different unit instead."
3,Cleaning and mapping,"Hi, this is our first robot vac. We are impressed on the mapping and cleaning. I didn’t think that it was worth buying a bot , but wow it really does help. Well apart from that the self empty it works great every time it docks. Now for the bad . The setup is easy, yet using a new iPhone 12 for whatever reason I couldn’t read the instructions all the words were in top of one another , still managed to set it up. Also After mapping the house . I wanted to save the map but the instructions said to let it run for 10 runs , well on the 6 run I decided to save the map and was happy in doing so , until I labeled the rooms , wow at first - very nice labels the , kitchen, living, dining, foyer and hallway. That’s all and pressing the save button, it all went crazy. So I deleted that map. Now after each run it still does and goes where it needs to , but it’s not showing a map. I guess I have to let a few more runs even though I’m on the 10th. I do recommend this robot vac. The noise levels are lower and cleans very well and perhaps better than some of the other models that I have heard or seen. The WiFi connects at times but it’s kind of far so I’m ordering a WiFi booster from Amazon and seeing if that will take care of the problem. I’m just hoping the map appears again and this time no labeling LOL , I’m just saving it and leaving it alone. The Scheduling would , or should work but again the WiFi is weak near the docking location. I would rate this a five stars if the schedule, WiFi and mapping Cooperates LOL but again perhaps it’s the WiFi . So before I contact support, I’m boosting the WiFi signal. I’ll up date this review if I remember or have time. LOL
Yes I did look at lots of review on YouTube and some of the problems they are facing are not the problem I saw. Oh this item brought some type of Magnetic strip for boundary , but I just close the doors to the bedrooms, bathrooms and garage. Just doing so the little robot leaned or is leaning to keep away from those areas. Even though I have kept those door closed During the cleaning. I will test the robot with the doors open after a get the map setup. I can’t think of anything else for now to share and besides this is way to much information. My bad . I’m Just telling the truth."
3,Solo funciona con APP y no está disponible en Colombia,"Este dispositivo solo funciona con APP y en COLOMBIA por ejemplo no está disponible, habría que verificar en qué otros países tiene disponibilidad la APP.
Solo funciona para la gente que viva en casa de un piso o un apto, porque solo te mapea una zona, es decir si quieres tener un mapa de un segundo piso y de un primero no se puede. Solo puede haber un mapa y no lo puedes parar para añadir otra zona por ejemplo.
Su diseño es muy bonito y tiene buena succión en su limpieza."
3,Not ready for prime time,"I'll preface this review by saying that I have been using a Roomba 550 for many years and pretty much know what to expect out of that older model. Almost our entire house is hard surface flooring of different types with some area rugs. It's a ranch of approximately 1800 sqft and we close off two of the bedrooms which we clean manually. We've been using the shark for about 4 months.

This shark does not come close to doing as good of a job cleaning as the old Roomba. We always find dust bunnies, birdseed, and other debris left behind on the floor. We run it on the normal mode and it really seems to be lacking suction. If you put it on the high mode it won't make it through the whole house without killing the battery. The edge cleaning is poor, with a lot of debris being left around the edges of rooms. Roomba uses an oscillating motion to clean along edges. Shark just drives along near the edge at full speed. I think that may be the reason for the difference in edge cleaning ability.

The mapping really just doesn't work. I've just deleted the third map. It has never offered the map option for cleaning a specific room even though it has said the mapping was complete. It has randomly stopped cleaning specific rooms.

The auto empty feature works reasonably well though there is always pet hair trapped in the filter that you have to clean out manually. That partially defeats the purpose though it will go back and empty and continue cleaning so it can do the whole house with no intervention.

PROS:
Self empty allows it to cover a large area.
Definitely quieter than the Roomba on normal mode.
Cheaper than Roomba.

CONS:
Mediocre cleaning.
Mapping doesn't work.
Doesn't necessarily clean the whole house.

I know somebody who has one of the cheap Chinese brands that costs around $250 on Amazon. That one also appears to do a much better job than the shark in terms of completely cleaning the areas and leaving virtually nothing behind. Those are not self emptying which is a drawback.

At this point I'm thinking that I'm going to be replacing this with the Roomba that is self emptying. I'll probably use this shark to vacuum my workshop where it really doesn't have to do a perfect job."
3,"Good cleaning, unintelligently","We bought this on Black Friday and I was very positive and excited about it. It's been a little over a month, and so far it has performed just ok - I'm somewhere between a 2 and 3 stars on it. The problem is, I don't know where it's going to clean when I send it out - regardless of what I tell it. And it does clean well, but there are areas which it cannot get - pine needles on the 3-4"" strip of floor between the edge of the rug and the sofa legs for example.

Pros:
- It does clean pretty well, and it's fairly durable/well made. I haven't had parts fall of it, or anything break yet.
- The self-empty bin is a wonderful feature and very easy to empty.
- I like the 3 options for cleaning level.

Cons:
- The mapping software is lousy, imho.
You can only draw squares/rectangles to define rooms, no complex shapes, and their minimum size is limited which makes drawing the map difficult.
I have 6 rooms defined, and if I select 1 or 2 rooms only, it usually just does the living room - even if I haven't selected that one to clean, and then it returns to base.
Sometimes it will do the living room plus the whole house, and sometimes half the living room plus the 1 or 2 rooms I selected.
It's really unreliable in this way, which is very frustrating.
- It doesn't seem to pay much attention to the prevention strips either.
- The app has quite a bit of latency issues, which is odd considering I only access it once or twice a week."
3,Vacuums the house like a teenager,"******Update*****
I contacted Shark we did some diagnostic checks. We updated the firm ware. After all that the vacuum was working but would not leave the dock when I assigned it to clean an individual room. The warrantied the vacuum and shipped me a new updated model which is working great.

I’ve had this thing 4 months. Instructions are Cliff Notes on operations. I haven’t had it vacuum every room. Once the battery hits 50% it goes for a recharge. Will waste battery just crisscross the house. There is a support tab in the app but this model is not listed. A model with a close MN says something about setting for battery level but I don’t see that.
In the “besides that Mrs. Lincoln how was the show “category the vacuum does a decent job in the areas of the house it goes. The room where the base is I’ll gets the best vacuum. Sometimes it does the other rooms. Hit and miss if the living room and kitchen both get done. 4-bedroom 2 bath 2000 square feet under air. I have a choice to use this vacuum ending in a partially vacuumed house in 6 hours or just do it myself to have the house fully vacuumed and mopped in an hour.
No reply from the seller or manufacturer."
3,Works nice but,"I had been looking to replace the older irobot that I had and this one came on sell. It looked like it would be great, self empting, floor mapping, continue were it left off, good for houses with dogs.
And that is the only problem I have with it. It fills up the collection bin alot faster than 60 days and will get plugged and not be able to empty itself. Leave clops of hair as it keeps trying to continue vacuuming."
3,What a Disaster,"We purchased this item for use at our winter home. Two adults no kids or pets. Right off the bat the mapping functions was hit or miss. Finally got the map to work but the vacuum never seemed to follow the ma. Calls to customer service were an adventure. First of all the CS is located in Columbia and unless you speak Spanish communicaton is a challenge.Each time you call you must recite the long serial number, the lengthy model number and the lengthy identifcation number. When all three are on the agents computer they never the less put you through this. The numbers are on underside of the vacuum and reading them can be a challenge. What are they afraid off? In total my four calls to CS were only temporary solutions. In the end the vacuum would launch on schedule, come out its dock , vacuum for a minute of two and return to the dock. A retry would result in the vacuum doing one room and returning to the dock. Ultimately I decided if this device required that much CS in the first month of ownership it needed to go back to AZ. In the end wonky software and awkward CS forced the return."
3,"Works, Kind of","Bought this primarily to clean laminate flooring -- especially scattered litter from my cats. It is OK for cleaning small bits, but for larger piles it just spreads it around. The major issues and the fact that I downgraded it is after 8 months the wifi connection failed so I can no longer use the phone app. I can still vacuum by pushing the clean button on the robot itself. Hopefully that will last awhile."
3,Too aggressive.,"I have a roomba 980 that has been working well for my family for about 1.5 years. We wanted a second robot vacuum and decided to give this Shark IQ 101AE a shot given the price point and feature list. The basic design of the robot and self empty bin look solid. The problem I have is with the way the robot performs. Where my roomba 980 will slow down and bump into obstacles gently, the shark IQ robot bumps into objects often at full speed. Sometimes, the shark robot doubles down and keeps trying to bump into objects with too much force. While cleaning, the shark IQ robot will even bump into it's own dock and displace the dock so much that the robot can't dock later. What really sealed the deal for us was that the shark robot was jittery when turning around on hard wood floors. The motion was so spastic that the wheels were leaving rubber marks on our floors. Maybe shark could make a few hardware and software tweaks to fix these issues. I would recommend avoiding this model unless you want your house scuffed up.

Positive observations:
The self emptying feature is brilliant
The brush doesn't tangle with hair
The robot is very quiet on carpet
The robot does pick up dirt and debris well

Negative observations:
the robot leaves scuffs on dark hardwood floors
the robot bumps into furniture aggressively
the robot disrupts it's own charging base
the robot's brush is loud on hard floors
the app crashes frequently"
